cycle,frame_time,frame_time_error,step_name,STATEV1_end,STATEV2_end,STATEV3_end,STATEV4_end,STATEV5_end,STATEV6_end,STATEV7_end,STATEV8_end,STATEV9_end,STATEV10_end,STATEV11_end,STATEV12_end,STATEV13_end,STATEV14_end,STATEV15_end,Delta_STATEV1,Delta_STATEV2,Delta_STATEV3,Delta_STATEV4,Delta_STATEV5,Delta_STATEV6,Delta_STATEV7,Delta_STATEV8,Delta_STATEV9,Delta_STATEV10,Delta_STATEV11,Delta_STATEV12,Delta_STATEV13,Delta_STATEV14,Delta_STATEV15,S11,S22,S33,S12,S13,S23,Delta_S11,Delta_S22,Delta_S33,Delta_S12,Delta_S13,Delta_S23,RIGHT_FACE_U1_AVG,RIGHT_FACE_RF1_SUM
435,434.990264893,-0.00973510742188,CYCLIC_500,3.02654290199,-83.780456543,41.8902282715,41.8902282715,2.2934460618e-16,3.49946225431e-15,-1.79956979304e-15,-0.00168625300284,0.000843126501422,0.000843126501422,-5.86528187923e-19,9.39872558506e-19,-3.66758086492e-20,28.0867099762,0,0.00674557685852,0.00464630126953,-0.00232315063477,-0.00232315063477,1.20745229551e-15,7.33773744929e-16,1.24267864548e-17,2.30618752539e-07,-1.1530937627e-07,-1.1530937627e-07,2.5263905365e-20,4.09973527963e-20,-1.10309526848e-20,0.0579929351807,0,313.195953369,1.33226762955e-15,-8.881784197e-16,-3.85216359552e-15,8.13979259963e-15,2.90898424944e-15,-0.0484313964844,3.10862446895e-15,-2.6645352591e-15,1.72128736291e-15,1.88145973152e-14,3.11018156697e-16,-0.00194843753707,1252.78381348
436,435.990264893,-0.00973510742188,CYCLIC_500,3.03328728676,-83.7758102417,41.8879051208,41.8879051208,-1.69502179766e-15,1.76545913849e-15,-2.3487206493e-15,-0.00168602250051,0.000843011250254,0.000843011250254,-6.09624010898e-19,9.29665582724e-19,-4.80162222027e-20,28.1446743011,0,0.00674438476562,0.00464630126953,-0.00232315063477,-0.00232315063477,-1.92436640384e-15,-1.73400311581e-15,-5.49150856263e-16,2.30502337217e-07,-1.15251168609e-07,-1.15251168609e-07,-2.30958229742e-20,-1.02069757816e-20,-1.13404135536e-20,0.0579643249512,0,313.147521973,3.5527136788e-15,8.881784197e-16,1.46933005415e-15,1.66015328934e-15,5.52766131021e-15,-0.0484313964844,2.22044604925e-15,1.7763568394e-15,5.32149364967e-15,-6.47963931029e-15,2.61867706077e-15,-0.00194843753707,1252.59008789
437,436.990264893,-0.00973510742188,CYCLIC_500,3.04003095627,-83.7711639404,41.8855819702,41.8855819702,-2.79773110734e-15,3.68712652603e-15,-2.24104958968e-15,-0.00168579199817,0.000842895999085,0.000842895999085,-6.85739888089e-19,9.44019909619e-19,-4.65613149028e-20,28.2026100159,0,0.00674366950989,0.00464630126953,-0.00232315063477,-0.00232315063477,-1.10270930968e-15,1.92166738753e-15,1.0767105962e-16,2.30502337217e-07,-1.15251168609e-07,-1.15251168609e-07,-7.61158771909e-20,1.43543268947e-20,1.4549072999e-21,0.0579357147217,0,313.099151611,5.3290705182e-15,1.7763568394e-15,-1.09801353438e-15,8.81247307911e-15,7.13126959167e-15,-0.0483703613281,1.7763568394e-15,8.881784197e-16,-2.56734358853e-15,7.15231978978e-15,1.60360828146e-15,-0.00194843753707,1252.39660645
438,437.990264893,-0.00973510742188,CYCLIC_500,3.0467736721,-83.7665176392,41.8832588196,41.8832588196,1.51701152399e-17,2.44659450234e-15,-1.89327804805e-15,-0.00168556172866,0.000842780864332,0.000842780864332,-6.63521571266e-19,9.58449375048e-19,-4.08211725902e-20,28.2605190277,0,0.00674271583557,0.00464630126953,-0.00232315063477,-0.00232315063477,2.81290122258e-15,-1.24053202369e-15,3.47771541627e-16,2.30269506574e-07,-1.15134753287e-07,-1.15134753287e-07,2.22183168224e-20,1.4429465429e-20,5.74014231263e-21,0.0579090118408,0,313.05078125,-6.88338275268e-15,8.881784197e-16,-2.51924867398e-15,-3.81477209699e-15,4.77586657702e-15,-0.0483703613281,-1.22124532709e-14,-8.881784197e-16,-1.4212351396e-15,-1.26272451761e-14,-2.35540301464e-15,-0.00194843753707,1252.203125
439,438.990264893,-0.00973510742188,CYCLIC_500,3.05351543427,-83.7618713379,41.8809356689,41.8809356689,-4.58954763806e-16,2.61737430094e-15,-1.5716508467e-15,-0.00168533157557,0.000842665787786,0.000842665787786,-6.49957424807e-19,1.01124246028e-18,-3.04517075171e-20,28.3184013367,0,0.00674176216125,0.00464630126953,-0.00232315063477,-0.00232315063477,-4.74124879046e-16,1.70779798603e-16,3.21627201348e-16,2.30153091252e-07,-1.15076545626e-07,-1.15076545626e-07,1.35641464587e-20,5.27930852271e-20,1.03694650731e-20,0.05788230896,0,313.002441406,-4.4408920985e-15,-6.2172489379e-15,-1.62852103451e-14,-7.53252494756e-15,5.04205205406e-15,-0.04833984375,2.44249065418e-15,-7.1054273576e-15,-1.37659616711e-14,-3.71775285057e-15,2.6618547704e-16,-0.00194843753707,1252.00976562
440,439.990264893,-0.00973510742188,CYCLIC_500,3.06025648117,-83.757232666,41.878616333,41.878616333,-1.11408264771e-15,1.57710371395e-15,-2.00954643915e-15,-0.0016851015389,0.000842550769448,0.000842550769448,-7.40556061608e-19,9.85008497426e-19,-3.93781560116e-20,28.3762550354,0,0.00674104690552,0.004638671875,-0.0023193359375,-0.0023193359375,-6.55127883903e-16,-1.04027058699e-15,-4.37895592443e-16,2.3003667593e-07,-1.15018337965e-07,-1.15018337965e-07,-9.05986368005e-20,-2.62339628491e-20,-8.92644849453e-21,0.0578536987305,0,312.95413208,-2.22044604925e-15,-2.6645352591e-15,-1.18907991001e-14,-1.15678326107e-15,4.33752220932e-15,-0.0483093261719,2.22044604925e-15,3.5527136788e-15,4.39441124493e-15,6.3757416865e-15,-7.04529844744e-16,-0.00194843753707,1251.81652832
441,440.990264893,-0.00973510742188,CYCLIC_500,3.06699633598,-83.7525863647,41.8762931824,41.8762931824,-2.17593233044e-15,-5.26887792175e-16,-2.3352844378e-15,-0.00168487161864,0.000842435809318,0.000842435809318,-7.74884467388e-19,9.49363241113e-19,-4.36790492948e-20,28.4340820312,0,0.00673985481262,0.00464630126953,-0.00232315063477,-0.00232315063477,-1.06184968273e-15,-2.10399150612e-15,-3.25737998652e-16,2.29920260608e-07,-1.14960130304e-07,-1.14960130304e-07,-3.43284057801e-20,-3.56452563126e-20,-4.30089328323e-21,0.0578269958496,0,312.905853271,1.11022302463e-15,-4.4408920985e-15,-4.03646372079e-15,-1.02018397026e-14,3.9633107824e-15,-0.0482788085938,3.33066907388e-15,-1.7763568394e-15,7.85433537934e-15,-9.0450564415e-15,-3.74211426921e-16,-0.00194843753707,1251.62341309
442,441.990264893,-0.00973510742188,CYCLIC_500,3.07373523712,-83.7479400635,41.8739700317,41.8739700317,-2.49187518963e-15,2.17031861296e-15,-2.12500962286e-15,-0.00168464193121,0.000842320965603,0.000842320965603,-8.86464369174e-19,9.37043413403e-19,-5.28466629432e-20,28.4918823242,0,0.00673890113831,0.00464630126953,-0.00232315063477,-0.00232315063477,-3.15942859192e-16,2.69720640514e-15,2.10274814944e-16,2.29687429965e-07,-1.14843714982e-07,-1.14843714982e-07,-1.11579901786e-19,-1.23198277106e-20,-9.16761364836e-21,0.0578002929688,0,312.85760498,-1.99840144433e-15,-1.7763568394e-15,9.42989365024e-15,-4.32063311351e-15,4.60616096509e-15,-0.0482482910156,-3.10862446895e-15,2.6645352591e-15,1.3466357371e-14,5.88120658906e-15,6.42850182692e-16,-0.00194843753707,1251.43041992
443,442.990264893,-0.00973510742188,CYCLIC_500,3.080473423,-83.7432937622,41.8716468811,41.8716468811,-1.62984044846e-15,2.4341227826e-15,-1.83001765791e-15,-0.00168441224378,0.000842206121888,0.000842206121888,-8.88396044315e-19,9.44715208238e-19,-5.10170557505e-20,28.549654007,0,0.00673818588257,0.00464630126953,-0.00232315063477,-0.00232315063477,8.62034741166e-16,2.6380416964e-16,2.94991964944e-16,2.29687429965e-07,-1.14843714982e-07,-1.14843714982e-07,-1.93167514105e-21,7.67179483546e-21,1.82960719269e-21,0.0577716827393,0,312.809387207,6.88338275268e-15,4.4408920985e-15,-1.40833165408e-14,-3.06282476222e-15,1.81348891092e-15,-0.0482177734375,8.881784197e-15,6.2172489379e-15,-2.35132101911e-14,1.25780835129e-15,-2.79267205417e-15,-0.00194843753707,1251.23754883
444,443.990264893,-0.00973510742188,CYCLIC_500,3.08721065521,-83.7386474609,41.8693237305,41.8693237305,-1.2818661384e-15,2.30121113046e-15,-1.92608834386e-15,-0.00168418267276,0.000842091336381,0.000842091336381,-9.42059996236e-19,9.6479136315e-19,-4.6301069665e-20,28.6073989868,0,0.00673723220825,0.00464630126953,-0.00232315063477,-0.00232315063477,3.47974310065e-16,-1.3291165214e-16,-9.60706859475e-17,2.29571014643e-07,-1.14785507321e-07,-1.14785507321e-07,-5.36639519216e-20,2.00761549116e-20,4.71598608554e-21,0.0577449798584,0,312.761169434,-1.1768364061e-14,-6.2172489379e-15,1.81171993886e-15,-1.99844532063e-14,3.12975693513e-15,-0.0482177734375,-1.86517468137e-14,-1.06581410364e-14,1.58950364797e-14,-1.69216284441e-14,1.31626802421e-15,-0.00194843753707,1251.04467773
445,444.990264893,-0.00973510742188,CYCLIC_500,3.09394693375,-83.7340087891,41.8670043945,41.8670043945,1.32245384627e-15,9.93358365349e-16,-1.80805534677e-15,-0.00168395333458,0.000841976667289,0.000841976667289,-8.17447825328e-19,9.73487102571e-19,-4.27175972356e-20,28.6651172638,0,0.00673627853394,0.004638671875,-0.0023193359375,-0.0023193359375,2.60431998467e-15,-1.30785276511e-15,1.18032997091e-16,2.29338183999e-07,-1.14669092e-07,-1.14669092e-07,1.24612170909e-19,8.69573942064e-21,3.58347242938e-21,0.0577182769775,0,312.713012695,-3.33066907388e-15,-4.4408920985e-15,-1.99513129099e-14,-2.37109543819e-14,1.13129452263e-15,-0.0481567382812,8.43769498715e-15,1.7763568394e-15,-2.17630328488e-14,-3.72650117559e-15,-1.9984624125e-15,-0.00194843753707,1250.85205078
446,445.990264893,-0.00973510742188,CYCLIC_500,3.10068225861,-83.7293624878,41.8646812439,41.8646812439,8.80943845123e-16,3.17439172672e-15,-2.0628456267e-15,-0.00168372399639,0.000841861998197,0.000841861998197,-8.92276004448e-19,9.9484181032e-19,-5.24916376705e-20,28.7228069305,0,0.00673532485962,0.00464630126953,-0.00232315063477,-0.00232315063477,-4.41510001143e-16,2.18103336137e-15,-2.54790279935e-16,2.29338183999e-07,-1.14669092e-07,-1.14669092e-07,-7.48281791204e-20,2.13547077492e-20,-9.77404043493e-21,0.057689666748,0,312.664855957,-5.3290705182e-15,-3.5527136788e-15,-1.29306226489e-14,4.72472886866e-15,1.42741092299e-15,-0.0481567382812,-1.99840144433e-15,8.881784197e-16,7.02069026097e-15,2.84356832506e-14,2.96116400355e-16,-0.00194843753707,1250.65942383
447,446.990264893,-0.00973510742188,CYCLIC_500,3.10741662979,-83.7247161865,41.8623580933,41.8623580933,2.14668136448e-15,2.31052720248e-15,-1.81297596216e-15,-0.00168349489104,0.00084174744552,0.00084174744552,-8.33852886442e-19,1.0286213545e-18,-4.3396295697e-20,28.7804698944,0,0.0067343711853,0.00464630126953,-0.00232315063477,-0.00232315063477,1.26573751935e-15,-8.63864524238e-16,2.49869664539e-16,2.29105353355e-07,-1.14552676678e-07,-1.14552676678e-07,5.84231180064e-20,3.37795441806e-20,9.09534197351e-21,0.0576629638672,0,312.616729736,-3.77475828373e-15,-4.4408920985e-15,5.5483613396e-16,-5.70053363754e-15,4.67019147444e-15,-0.0481262207031,1.55431223448e-15,-8.881784197e-16,1.34854587829e-14,-1.04252625062e-14,3.24278055146e-15,-0.00194843753707,1250.46691895
448,447.990264893,-0.00973510742188,CYCLIC_500,3.11415028572,-83.7200775146,41.8600387573,41.8600387573,-1.47326291415e-15,-7.28340427273e-16,-1.83216589477e-15,-0.0016832659021,0.000841632951051,0.000841632951051,-8.26536620134e-19,9.52153067672e-19,-4.62613197591e-20,28.8381061554,0,0.00673365592957,0.004638671875,-0.0023193359375,-0.0023193359375,-3.61994427863e-15,-3.03886762975e-15,-1.91899326026e-17,2.28988938034e-07,-1.14494469017e-07,-1.14494469017e-07,7.3162663074e-21,-7.6468286828e-20,-2.86502406211e-21,0.0576362609863,0,312.568634033,-2.22044604925e-16,-1.7763568394e-15,5.27370441805e-15,1.0119770098e-14,4.9277605353e-15,-0.048095703125,3.5527136788e-15,2.6645352591e-15,4.71886828409e-15,1.58203037355e-14,2.57569060854e-16,-0.00194843753707,1250.27453613
449,448.990264893,-0.00973510742188,CYCLIC_500,3.12088274956,-83.7154312134,41.8577156067,41.8577156067,1.90990557902e-15,1.06401197752e-15,-1.69850973375e-15,-0.00168303702958,0.00084151851479,0.00084151851479,-7.67981375373e-19,8.72781647505e-19,-4.16673848192e-20,28.8957157135,0,0.00673246383667,0.00464630126953,-0.00232315063477,-0.00232315063477,3.38316849317e-15,1.79235240479e-15,1.33656161014e-16,2.28872522712e-07,-1.14436261356e-07,-1.14436261356e-07,5.85552447612e-20,-7.93714201673e-20,4.59393493992e-21,0.0576095581055,0,312.520568848,-7.32747196253e-15,-1.7763568394e-15,-7.98718929097e-16,-8.39666083998e-15,4.64745814246e-15,-0.0480651855469,-7.1054273576e-15,0,-6.07242334715e-15,-1.8516430938e-14,-2.80302392837e-16,-0.00194843753707,1250.08227539
450,449.990264893,-0.00973510742188,CYCLIC_500,3.12761449814,-83.7107849121,41.8553924561,41.8553924561,4.2837204533e-16,3.11500672986e-15,-2.13376495575e-15,-0.00168280827347,0.000841404136736,0.000841404136736,-7.45123412062e-19,8.62045443345e-19,-4.41601662965e-20,28.9532966614,0,0.00673174858093,0.00464630126953,-0.00232315063477,-0.00232315063477,-1.48153353369e-15,2.05099475234e-15,-4.35255222002e-16,2.2875610739e-07,-1.14378053695e-07,-1.14378053695e-07,2.28579633116e-20,-1.07362041603e-20,-2.49278147735e-21,0.057580947876,0,312.47253418,-9.10382880193e-15,-6.2172489379e-15,-4.32012609811e-15,-1.19174287771e-14,4.46861841177e-15,-0.0480346679688,-1.7763568394e-15,-4.4408920985e-15,-3.52140716902e-15,-3.52076793707e-15,-1.78839730687e-16,-0.00194843753707,1249.89013672
451,450.990264893,-0.00973510742188,CYCLIC_500,3.13434529305,-83.7061462402,41.8530731201,41.8530731201,-1.66244520829e-15,1.32699052164e-15,-1.76998850821e-15,-0.00168257963378,0.00084128981689,0.00084128981689,-7.62629524888e-19,8.51159878962e-19,-3.73815988913e-20,29.0108509064,0,0.00673079490662,0.004638671875,-0.0023193359375,-0.0023193359375,-2.09081725362e-15,-1.78801620821e-15,3.63776447541e-16,2.28639692068e-07,-1.14319846034e-07,-1.14319846034e-07,-1.75061128264e-20,-1.08855643831e-20,6.77856740529e-21,0.0575542449951,0,312.424530029,2.88657986403e-15,-8.881784197e-16,3.95526216946e-15,4.82798911339e-15,7.37584944198e-15,-0.0480041503906,1.1990408666e-14,5.3290705182e-15,8.27538826757e-15,1.67454178904e-14,2.90723103021e-15,-0.00194843753707,1249.69812012
452,451.990264893,-0.00973510742188,CYCLIC_500,3.14107513428,-83.701499939,41.8507499695,41.8507499695,-1.84969180385e-15,9.14979548003e-16,-1.76649203562e-15,-0.0016823511105,0.000841175555252,0.000841175555252,-8.0190303609e-19,8.55878895889e-19,-2.96858610545e-20,29.0683784485,0,0.0067298412323,0.00464630126953,-0.00232315063477,-0.00232315063477,-1.87246595554e-16,-4.12010973642e-16,3.49647259693e-18,2.28523276746e-07,-1.14261638373e-07,-1.14261638373e-07,-3.92735112018e-20,4.719016927e-21,7.69573783679e-21,0.0575275421143,0,312.376556396,-1.04360964315e-14,-7.9936057773e-15,-1.92170022867e-14,5.58362668286e-15,2.66174545021e-16,-0.0479736328125,-1.33226762955e-14,-7.1054273576e-15,-2.31722644562e-14,7.55637569467e-16,-7.10967489696e-15,-0.00194843753707,1249.50622559
453,452.990264893,-0.00973510742188,CYCLIC_500,3.14780402184,-83.6968612671,41.8484306335,41.8484306335,4.35928535109e-15,5.58158799367e-16,-1.68629170039e-15,-0.00168212270364,0.000841061351821,0.000841061351821,-6.91514495116e-19,7.97353471635e-19,-2.34930667698e-20,29.1258773804,0,0.00672888755798,0.004638671875,-0.0023193359375,-0.0023193359375,6.20897715494e-15,-3.56820748636e-16,8.02003352289e-17,2.28406861424e-07,-1.14203430712e-07,-1.14203430712e-07,1.10388540974e-19,-5.85254242538e-20,6.19279428463e-21,0.0574989318848,0,312.328582764,-5.99520433298e-15,-1.7763568394e-15,9.36147758976e-15,-2.47202863196e-15,7.0906743333e-15,-0.0479736328125,4.4408920985e-15,6.2172489379e-15,2.85784798765e-14,-8.05565531482e-15,6.82449978827e-15,-0.00194843753707,1249.31433105
454,453.990264893,-0.00973510742188,CYCLIC_500,3.15453219414,-83.6922149658,41.8461074829,41.8461074829,2.17511107244e-15,2.03688198568e-15,-1.59582478982e-15,-0.0016818944132,0.000840947206598,0.000840947206598,-6.01505892345e-19,8.55441387623e-19,-7.42596548158e-21,29.1833496094,0,0.00672817230225,0.00464630126953,-0.00232315063477,-0.00232315063477,-2.18417427865e-15,1.47872318632e-15,9.04669105627e-17,2.28290446103e-07,-1.14145223051e-07,-1.14145223051e-07,9.00086027707e-20,5.80879159878e-20,1.60671012883e-20,0.0574722290039,0,312.280639648,-6.66133814775e-15,-7.1054273576e-15,8.70971633591e-15,-2.16201305787e-15,7.44558228963e-15,-0.0479431152344,-6.66133814775e-16,-5.3290705182e-15,-6.51761253847e-16,3.1001557409e-16,3.54907956335e-16,-0.00194843753707,1249.12255859
455,454.990264893,-0.00973510742188,CYCLIC_500,3.16125917435,-83.6875762939,41.843788147,41.843788147,8.01027782092e-16,2.74550679798e-15,-1.29989100489e-15,-0.00168166635558,0.00084083317779,0.00084083317779,-6.15212061838e-19,8.88066985566e-19,1.22823396267e-22,29.2407951355,0,0.00672698020935,0.004638671875,-0.0023193359375,-0.0023193359375,-1.37408329035e-15,7.08624812293e-16,2.95933784932e-16,2.28057615459e-07,-1.14028807729e-07,-1.14028807729e-07,-1.37061694925e-20,3.26255979436e-20,7.54878887785e-21,0.057445526123,0,312.232727051,-1.11022302463e-15,-2.6645352591e-15,-1.48910969953e-15,-2.51931142059e-15,8.11610489974e-15,-0.0479125976562,5.55111512313e-15,4.4408920985e-15,-1.01988260354e-14,-3.57298362721e-16,6.70522610112e-16,-0.00194843753707,1248.9309082
456,455.990264893,-0.00973510742188,CYCLIC_500,3.1679854393,-83.6829299927,41.8414649963,41.8414649963,1.38159452044e-15,1.2056926038e-15,-1.73777623235e-15,-0.00168143829796,0.000840719148982,0.000840719148982,-5.50689379425e-19,8.82758281759e-19,5.92181185466e-21,29.2982139587,0,0.00672626495361,0.00464630126953,-0.00232315063477,-0.00232315063477,5.80566738349e-16,-1.53981419418e-15,-4.37885227457e-16,2.28057615459e-07,-1.14028807729e-07,-1.14028807729e-07,6.45226824121e-20,-5.30870380749e-21,5.79898845839e-21,0.0574188232422,0,312.184844971,8.881784197e-16,1.7763568394e-15,-2.50902995733e-14,-1.78331604621e-14,4.20332625671e-15,-0.0478820800781,1.99840144433e-15,4.4408920985e-15,-2.36011898737e-14,-1.53138490415e-14,-3.91277864303e-15,-0.00194843753707,1248.73937988
457,456.990264893,-0.00973510742188,CYCLIC_500,3.17471075058,-83.6782913208,41.8391456604,41.8391456604,-2.0871976221e-15,1.38641992156e-15,-2.24285287071e-15,-0.00168121047318,0.00084060523659,0.00084060523659,-5.05473767826e-19,8.64678616113e-19,6.02370309818e-21,29.3556060791,0,0.0067253112793,0.004638671875,-0.0023193359375,-0.0023193359375,-3.46879214255e-15,1.8072731776e-16,-5.05076638362e-16,2.27824784815e-07,-1.13912392408e-07,-1.13912392408e-07,4.52156115997e-20,-1.80796656459e-20,1.01891243515e-22,0.0573921203613,0,312.136993408,-1.7763568394e-15,-7.1054273576e-15,-4.63101107873e-15,-8.87076165138e-15,2.878445264e-15,-0.0478515625,-2.6645352591e-15,-8.881784197e-15,2.04592884945e-14,8.96239881075e-15,-1.32488099271e-15,-0.00194843753707,1248.54797363
458,457.990264893,-0.00973510742188,CYCLIC_500,3.18143510818,-83.6736526489,41.8368263245,41.8368263245,2.44697354627e-16,2.52373775669e-15,-1.91074717946e-15,-0.0016809826484,0.000840491324198,0.000840491324198,-5.28975248573e-19,8.51755621871e-19,3.51821401828e-21,29.4129695892,0,0.00672435760498,0.004638671875,-0.0023193359375,-0.0023193359375,2.33189497673e-15,1.13731783513e-15,3.32105691256e-16,2.27824784815e-07,-1.13912392408e-07,-1.13912392408e-07,-2.35014807476e-20,-1.29229942423e-20,-2.5054890799e-21,0.0573635101318,0,312.089172363,-9.54791801178e-15,-7.1054273576e-15,3.44982155591e-15,2.67506594328e-15,3.21476423528e-15,-0.0478210449219,-7.77156117238e-15,0,8.08083263464e-15,1.15458275947e-14,3.36318971275e-16,-0.00194843753707,1248.35668945
459,458.990264893,-0.00973510742188,CYCLIC_500,3.18815875053,-83.6690063477,41.8345031738,41.8345031738,2.64600808098e-15,1.23529638607e-15,-1.78590861157e-15,-0.00168075505644,0.00084037752822,0.00084037752822,-4.379717521e-19,8.14171793475e-19,7.43453455574e-21,29.4703063965,0,0.00672364234924,0.00464630126953,-0.00232315063477,-0.00232315063477,2.40131072635e-15,-1.28844137062e-15,1.24838567885e-16,2.27591954172e-07,-1.13795977086e-07,-1.13795977086e-07,9.10034964739e-20,-3.75838283952e-20,3.91632053746e-21,0.057336807251,0,312.041381836,1.33226762955e-15,-2.6645352591e-15,8.47391330203e-15,-2.41377642255e-15,4.19841328033e-15,-0.0477905273438,1.08801856413e-14,4.4408920985e-15,5.02409174612e-15,-5.08884236583e-15,9.8364904505e-16,-0.00194843753707,1248.16552734
460,459.990264893,-0.00973510742188,CYCLIC_500,3.19488120079,-83.6643676758,41.8321838379,41.8321838379,4.85487076607e-15,1.64280626634e-15,-1.33661157474e-15,-0.0016805275809,0.000840263790451,0.000840263790451,-2.8432051055e-19,8.57618652203e-19,3.28255842048e-20,29.5276165009,0,0.00672245025635,0.004638671875,-0.0023193359375,-0.0023193359375,2.2088626851e-15,4.07509880265e-16,4.4929703683e-16,2.2747553885e-07,-1.13737769425e-07,-1.13737769425e-07,1.53651241549e-19,4.34468587275e-20,2.5391049649e-20,0.0573101043701,0,311.993591309,-1.11022302463e-15,-1.7763568394e-15,-1.47513053577e-15,2.79692039424e-15,6.2968189218e-15,-0.0477905273438,-2.44249065418e-15,8.881784197e-16,-9.9490438378e-15,5.21069681679e-15,2.09840564147e-15,-0.00194843753707,1247.97436523
461,460.990264893,-0.00973510742188,CYCLIC_500,3.20160293579,-83.6597290039,41.829864502,41.829864502,2.21246853413e-15,4.00710868558e-15,-1.80354202104e-15,-0.00168030022178,0.000840150110889,0.000840150110889,-2.20026766528e-19,9.2917099112e-19,4.03782448372e-20,29.5848999023,0,0.00672173500061,0.004638671875,-0.0023193359375,-0.0023193359375,-2.64240223194e-15,2.36430241924e-15,-4.66930446303e-16,2.27359123528e-07,-1.13679561764e-07,-1.13679561764e-07,6.42937440217e-20,7.15523389171e-20,7.55266063241e-21,0.0572834014893,0,311.945861816,-2.44249065418e-15,-3.5527136788e-15,-6.93948480203e-15,3.14253909906e-15,2.51124177741e-15,-0.0477294921875,-1.33226762955e-15,-1.7763568394e-15,-5.46435426626e-15,3.45618704821e-16,-3.78557714439e-15,-0.00194843753707,1247.78344727
462,461.990264893,-0.00973510742188,CYCLIC_500,3.20832371712,-83.6550827026,41.8275413513,41.8275413513,-1.84165611808e-15,2.49846412658e-15,-2.24739481937e-15,-0.00168007297907,0.000840036489535,0.000840036489535,-3.21046987243e-19,9.76869752672e-19,3.13939114712e-20,29.642156601,0,0.00672078132629,0.00464630126953,-0.00232315063477,-0.00232315063477,-4.05412465222e-15,-1.508644559e-15,-4.43852798322e-16,2.27242708206e-07,-1.13621354103e-07,-1.13621354103e-07,-1.01020220715e-19,4.76987615524e-20,-8.98433336595e-21,0.0572566986084,0,311.898132324,6.2172489379e-15,1.7763568394e-15,5.18878637731e-15,5.25905723647e-15,7.07540318952e-15,-0.0477294921875,8.65973959208e-15,5.3290705182e-15,1.21282711793e-14,2.11651813741e-15,4.56416141212e-15,-0.00194843753707,1247.5925293
463,462.990264893,-0.00973510742188,CYCLIC_500,3.21504354477,-83.6504440308,41.8252220154,41.8252220154,-6.60717793466e-17,1.38069880295e-15,-2.0288112225e-15,-0.00167984585278,0.000839922926389,0.000839922926389,-3.06809263734e-19,9.40965015699e-19,2.95063725551e-20,29.6993865967,0,0.00671982765198,0.004638671875,-0.0023193359375,-0.0023193359375,1.77558433873e-15,-1.11776532362e-15,2.1858359687e-16,2.27126292884e-07,-1.13563146442e-07,-1.13563146442e-07,1.42377235089e-20,-3.59047369739e-20,-1.88753891614e-21,0.0572299957275,0,311.85043335,2.22044604925e-16,6.2172489379e-15,-1.00072217862e-14,5.8895040444e-15,6.79024263922e-15,-0.0476989746094,-5.99520433298e-15,4.4408920985e-15,-1.51960081636e-14,6.3044680793e-16,-2.85160550306e-16,-0.00194843753707,1247.4017334
464,463.990264893,-0.00973510742188,CYCLIC_500,3.22176241875,-83.6458053589,41.8229026794,41.8229026794,-1.63447451278e-16,6.77710100328e-16,-2.29219629115e-15,-0.0016796188429,0.00083980942145,0.00083980942145,-2.47694180872e-19,8.83440928715e-19,2.21163635807e-20,29.7565879822,0,0.00671887397766,0.004638671875,-0.0023193359375,-0.0023193359375,-9.73756719312e-17,-7.02988702624e-16,-2.63385068657e-16,2.27009877563e-07,-1.13504938781e-07,-1.13504938781e-07,5.91150828616e-20,-5.75240869833e-20,-7.39000897433e-21,0.057201385498,0,311.802764893,0,-8.881784197e-16,2.57877089679e-16,-6.60377918849e-15,4.417921637e-15,-0.0476684570312,-2.22044604925e-16,-7.1054273576e-15,1.02650988759e-14,-1.24932832329e-14,-2.37232100222e-15,-0.00194843753707,1247.21105957
465,464.990264893,-0.00973510742188,CYCLIC_500,3.22848033905,-83.641166687,41.8205833435,41.8205833435,1.17479849049e-15,4.52011671795e-15,-1.65910879845e-15,-0.00167939194944,0.000839695974719,0.000839695974719,-1.09734154877e-19,9.58347811971e-19,2.16255595186e-20,29.8137626648,0,0.00671792030334,0.004638671875,-0.0023193359375,-0.0023193359375,1.33824594177e-15,3.84240661762e-15,6.330874927e-16,2.26893462241e-07,-1.1344673112e-07,-1.1344673112e-07,1.37960025995e-19,7.49068832555e-20,-4.90804062167e-22,0.0571746826172,0,311.755126953,2.44249065418e-15,-3.5527136788e-15,-1.12912271725e-14,-1.45009247743e-14,3.06905828943e-15,-0.0476379394531,2.44249065418e-15,-2.6645352591e-15,-1.15491042622e-14,-7.89714558586e-15,-1.34886334756e-15,-0.00194843753707,1247.02050781
466,465.990264893,-0.00973510742188,CYCLIC_500,3.2351975441,-83.6365280151,41.8182640076,41.8182640076,-2.30499024737e-15,2.86621719859e-15,-2.09617127237e-15,-0.00167916517239,0.000839582586195,0.000839582586195,-2.13450428627e-19,9.81765634385e-19,3.29274106228e-21,29.8709125519,0,0.00671720504761,0.004638671875,-0.0023193359375,-0.0023193359375,-3.47978873786e-15,-1.65389951936e-15,-4.37062473915e-16,2.26777046919e-07,-1.13388523459e-07,-1.13388523459e-07,-1.0371627375e-19,2.34178224147e-20,-1.83328184563e-20,0.057149887085,0,311.707519531,-1.50990331349e-14,-1.42108547152e-14,7.19467763107e-15,-4.47268994033e-15,4.13201989316e-15,-0.047607421875,-1.75415237891e-14,-1.06581410364e-14,1.84859048036e-14,1.0028234834e-14,1.06296160372e-15,-0.00194843753707,1246.83007812
